_id,hotness,activityHotness,primaryCategory,words,similarArticles,coins,description,publishedAt,title,url,source,thumbnail,sourceDomain,originalImageUrl
5efdd50a0b40f10019958954,73782.19968362806,0.129266961396282,Analysis,456,[],"[{'_id': '59cb5a047ab17a0b2ec00edf', 'name': 'Ripple', 'tradingSymbol': 'xrp', 'slug': 'ripple'}, {'_id': '5afcc60ced3b0e000f40d55c', 'name': 'KEY', 'slug': 'key', 'tradingSymbol': 'key'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5de5a582d37160001ab4bdff', 'name': 'XRP', 'slug': 'xrp', 'tradingSymbol': 'XRP'}]","XRP has moved sideways over the last few days as the bulls battle to defend $0.175. A break beneath $0.175 could result in XRP unwinding toward $0.15. Against Bitcoin, XRP continues to make lower lows as the sellers flirt with breaking beneath 1900 SAT. Key Support & Resistance Levels XRP/USD:…",2020-07-02T12:25:21.000Z,Ripple Price Analysis: Things Looking Grim for XRP as Bears Attempt To Push Below 1900 SAT,https://cryptocontrol.io/r/api/article/5efdd50a0b40f10019958954?ref=5efdf44922ee0f0018a677ca,"{'_id': '5ce406880175730010f47558', 'name': 'Crypto Potato', 'url': 'https://cryptopotato.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5ce406880175730010f47558.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd50a0b40f10019958954-1593693450721.jpg,cryptopotato.com,https://cryptopotato.com/wp-content/uploads/2020/03/ripple_bear_red-min.jpg
5efdd84d0b40f1001995b186,73782.19600993347,0.11823215567939548,Analysis,528,[],"[{'_id': '5b4be006c831fd000fc41c2d', 'name': 'Record', 'slug': 'record', 'tradingSymbol': 'rcd'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5a1aafdbda3d21115462ee98', 'name': 'Macro', 'slug': 'macro1', 'tradingSymbol': 'mcr'}, {'_id': '5e3844a816c3760019f74be2', 'name': 'Rally', 'slug': 'rally', 'tradingSymbol': 'RALLY'}, {'_id': '59d8e9a849f28d56105674fd', 'name': 'First Bitcoin', 'slug': 'first-bitcoin', 'tradingSymbol': 'BIT'}]","The stock price of Tesla surpassed $1,200 in pre-market, and is now 30% higher than the market cap of Bitcoin.
The stock price of Tesla (TSLA) surpassed $1,200 in pre-market, achieving a market capitalization of over $220 billion. Now, the most valuable car company in the world is worth 30% more…",2020-07-02T12:28:00.000Z,"Tesla Stock Surpasses $1,200 — Now 30% Higher Than Bitcoin Market Cap",https://cryptocontrol.io/r/api/article/5efdd84d0b40f1001995b186?ref=5efdf44922ee0f0018a677ca,"{'_id': '59d70be3ef8bf95cc2aa2b4f', 'name': 'CoinTelegraph', 'url': 'https://cointelegraph.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d70be3ef8bf95cc2aa2b4f.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd84d0b40f1001995b186-1593694285771.jpg,cointelegraph.com,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS9zdG9yYWdlL3VwbG9hZHMvdmlldy8wMTBhM2NkNWViZDcyZmJkMWVhNDhlMWZiYWJlNTUzNS5qcGc=.jpg
5efdd2a50b40f10019956f73,73782.15901919272,0.11823215567939548,General,199,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5a7b931102ac032bc99781e9', 'name': 'TOKYO', 'slug': 'tokyo', 'tradingSymbol': 'TOKC'}, {'_id': '59d21e9b83a0523906a45daf', 'name': 'Bitcoin Cash', 'slug': 'bitcoin-cash', 'tradingSymbol': 'BCH'}]","Again, the deadline for the now-defunct Mt Gox Bitcoin settlement has been postponed by the Tokyo District Court. This is coming after the Rehabilitation Trustee filed for an additional extension of the date. Thus, the new date has been fixed to October 15. Mt Gox Bitcoin settlement deadline…",2020-07-02T12:14:41.000Z,Tokyo court postpones Mt Gox Bitcoin settlement date to October 15,https://cryptocontrol.io/r/api/article/5efdd2a50b40f10019956f73?ref=5efdf44922ee0f0018a677ca,"{'_id': '5bda96120c38a7001984d502', 'name': 'Cryptopolitan', 'url': 'https://www.cryptopolitan.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5bda96120c38a7001984d502.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd2a50b40f10019956f73-1593692840181.jpg,cryptopolitan.com,https://r5y5g3p7.rocketcdn.me/wp-content/uploads/2020/04/bitcoin-2007769_1920.jpg
5efdd8500b40f1001995b198,73782.13877366607,0.11655144384775734,Blockchain,440,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59d21e9b83a0523906a45db5', 'name': 'Monero', 'slug': 'monero', 'tradingSymbol': 'XMR'}]","Multi-blockchain explorer Blockchair has added a privacy score for each Bitcoin transaction with the goal of educating users on how to not reveal themselves.
Multi-platform blockchain explorer Blockchair has added a “privacy-o-meter” for every Bitcoin ( BTC ) transaction that identifies which part…",2020-07-02T12:08:00.000Z,Blockchain Explorer to Educate Users With a Bitcoin Transaction Privacy Score,https://cryptocontrol.io/r/api/article/5efdd8500b40f1001995b198?ref=5efdf44922ee0f0018a677ca,"{'_id': '59d70be3ef8bf95cc2aa2b4f', 'name': 'CoinTelegraph', 'url': 'https://cointelegraph.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d70be3ef8bf95cc2aa2b4f.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd8500b40f1001995b198-1593694288584.jpg,cointelegraph.com,https://images.cointelegraph.com/images/740_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS9zdG9yYWdlL3VwbG9hZHMvdmlldy8wNDA0NDIxYWU2NGY2NmI2NjI5ODFhZGIzMzk2OTc0NS5qcGc=.jpg
5efdcc830b40f1001995535b,73782.12744013015,0.12623642644674912,Analysis,481,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59d21e9b83a0523906a45db5', 'name': 'Monero', 'slug': 'monero', 'tradingSymbol': 'XMR'}, {'_id': '59d21e9b83a0523906a45dc6', 'name': 'Basic Attention Token', 'slug': 'basic-attention-token', 'tradingSymbol': 'BAT'}, {'_id': '5bfc89093c4bad0016670af9', 'name': 'Bitcoin SV', 'slug': 'bitcoin-sv', 'tradingSymbol': 'BSV'}, {'_id': '59d21e9b83a0523906a45f2b', 'name': 'Altcoin', 'slug': 'altcoin-alt', 'tradingSymbol': 'alt'}]","As Bitcoin's price continued to struggle below the coveted $10k mark, the altcoin market was also one to endure significant losses and bearishness. Over the past week, popular altcoins like Bitcoin SV
",2020-07-02T12:00:26.000Z,"Bitcoin SV, Monero, BAT Price Analysis: 02 July",https://cryptocontrol.io/r/api/article/5efdcc830b40f1001995535b?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b4b57d8c831fd000f6b7e16', 'name': 'AMB Crypto', 'url': 'https://ambcrypto.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b57d8c831fd000f6b7e16.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdcc830b40f1001995535b-1593691267184.jpg,eng.ambcrypto.com,https://sfo2.digitaloceanspaces.com/engamb/wp-content/uploads/2020/07/02132847/clouds-1768967_1280.jpg
5efdcb660b40f10019953c76,73782.10982828033,0.11988508587451652,General,331,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59cb5a047ab17a0b2ec00edf', 'name': 'Ripple', 'tradingSymbol': 'xrp', 'slug': 'ripple'}]","Anthony Pompliano has recently stated that if ripple is successful in the long term, it doesn’t necessarily mean that it’s token will be too.  Speaking...
",2020-07-02T11:56:22.773Z,BitGreen is Making an Impact!,https://cryptocontrol.io/r/api/article/5efdcb660b40f10019953c76?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b04f195311c75000f476271', 'name': 'Crypto Daily', 'url': 'https://cryptodaily.co.uk', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b04f195311c75000f476271.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdcb660b40f10019953c76-1593690984598.jpg,cryptodaily.co.uk,https://cryptodailycdn.ams3.digitaloceanspaces.com/uploads/featured-images/Ripple/ripple-duality-grey.jpg
5efdcb660b40f10019953c75,73782.10898661929,0.11906203596086498,General,894,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59d21e9b83a0523906a45daf', 'name': 'Bitcoin Cash', 'slug': 'bitcoin-cash', 'tradingSymbol': 'BCH'}]","In an unstable market, futures (especially Bitcoin) are one of the most popular tools for earning money without leaving your home. They have a number...
",2020-07-02T11:56:22.371Z,BitGreen is Making an Impact!,https://cryptocontrol.io/r/api/article/5efdcb660b40f10019953c75?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b04f195311c75000f476271', 'name': 'Crypto Daily', 'url': 'https://cryptodaily.co.uk', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b04f195311c75000f476271.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdcb660b40f10019953c75-1593690982769.jpg,cryptodaily.co.uk,https://cryptodailycdn.ams3.digitaloceanspaces.com/uploads/featured-images/Generic/people-talking-table.jpg
5efdd9180b40f1001995b1d5,73782.1064530905,0.10487901641694322,Analysis,456,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5a1aafdbda3d21115462ee14', 'name': 'Change', 'slug': 'change', 'tradingSymbol': 'CAG'}]","Bitcoin’s price action has been extremely boring over the past two months. The crypto has been range-bound, barely deviating from a medium-term range as bulls and bears duke it out. This comes in spite of the fact that by multiple on-chain measures, Bitcoin is stronger than ever. On-Chain Case For a…",2020-07-02T12:00:34.000Z,The On-Chain Case for an Imminent Bitcoin Bull Market Just Gained Strength,https://cryptocontrol.io/r/api/article/5efdd9180b40f1001995b1d5?ref=5efdf44922ee0f0018a677ca,"{'_id': '59d8e471ef8bf95cc2c16858', 'name': 'Bitcoinist', 'url': 'https://bitcoinist.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d8e471ef8bf95cc2c16858.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd9180b40f1001995b1d5-1593694489765.jpg,bitcoinist.com,https://bitcoinist.com/wp-content/uploads/2020/06/shutterstock_55856719-2-1920x1210.jpg
5efdd2a90b40f10019956f74,73782.06963660211,0.12070141693843262,General,159,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Blockchain researcher at the Tel Aviv-based cryptocurrency wallet startup, ZenGo has uncovered a vulnerability in major digital currency wallets, which could potentially result in Bitcoin double-spending. Most of these wallet providers have been informed and have also taken up measures to prevent…",2020-07-02T11:41:37.000Z,Bitcoin double-spending vulnerability uncovered in major crypto wallets,https://cryptocontrol.io/r/api/article/5efdd2a90b40f10019956f74?ref=5efdf44922ee0f0018a677ca,"{'_id': '5bda96120c38a7001984d502', 'name': 'Cryptopolitan', 'url': 'https://www.cryptopolitan.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5bda96120c38a7001984d502.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd2a90b40f10019956f74-1593692841961.jpg,cryptopolitan.com,https://r5y5g3p7.rocketcdn.me/wp-content/uploads/2020/05/hacker-3342696_1920.jpg
5efdd45c0b40f1001995863a,73782.05976949292,0.11310282624064044,Exchanges,366,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59d21e9b83a0523906a45dc1', 'name': 'Kyber Network', 'slug': 'kyber-network', 'tradingSymbol': 'KNC'}, {'_id': '5e3844a916c3760019f74d25', 'name': 'Swap', 'slug': 'swap', 'tradingSymbol': 'XWP'}, {'_id': '59d21e9b83a0523906a45ded', 'name': 'Bancor', 'slug': 'bancor', 'tradingSymbol': 'BNT'}]","On a day when major cryptoassets like bitcoin (BTC) and ethereum (ETH) barely moved at all, the decentralized token swap protocol Kyber Network’s KNC token saw a massive rise in price for the fifth consecutive day as the launch of its Katalyst platform upgrade got closer. The token, ranked 37th by…",2020-07-02T11:40:48.000Z,Kyber Network Doubles in a Month as Platform Upgrade Nears,https://cryptocontrol.io/r/api/article/5efdd45c0b40f1001995863a?ref=5efdf44922ee0f0018a677ca,"{'_id': '5c8fbb44a4410000111f614b', 'name': 'CryptoNews', 'url': 'https://cryptonews.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5c8fbb44a4410000111f614b.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd45c0b40f1001995863a-1593693276575.jpg,cryptonews.com,https://cimg.co/w/articles/0/5ef/dc7de42f9a.jpg
5efdcc870b40f1001995535e,73782.02948101668,0.11133286853070033,General,393,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5e3844a916c3760019f74d48', 'name': 'Safe', 'slug': 'safe', 'tradingSymbol': 'SAFE'}]","Privacy? What privacy?  While most users of Bitcoin and other cryptocurrencies value their financial privacy, not all of them understand the true nature of Bitcoin. Bitcoin does not guarantee anonym
",2020-07-02T11:30:32.000Z,"3 snippets to begin your day: Bitcoin's been busy, another crypto-ETP and more",https://cryptocontrol.io/r/api/article/5efdcc870b40f1001995535e?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b4b57d8c831fd000f6b7e16', 'name': 'AMB Crypto', 'url': 'https://ambcrypto.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b57d8c831fd000f6b7e16.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdcc870b40f1001995535e-1593691271481.jpg,eng.ambcrypto.com,https://sfo2.digitaloceanspaces.com/engamb/wp-content/uploads/2020/07/02162920/breakfast-1246686_1280.jpg
5efdd50e0b40f1001995896b,73782.02199171514,0.11310282624064044,Analysis,460,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5a1aafdbda3d21115462ee72', 'name': 'Tezos', 'slug': 'tezos', 'tradingSymbol': 'XTZ'}, {'_id': '5e3844a816c3760019f74b5a', 'name': 'BOLT', 'slug': 'bolt', 'tradingSymbol': 'BOLT'}]","The last few weeks were quite stagnant for Bitcoin in terms of price movement, considering the cryptocurrency is famed for its price action. However, while BTC price is looking pretty unexciting in recent times, Bitcoin is fundamentally strong as the network activities continue to record new highs.…",2020-07-02T11:27:12.000Z,Fundamentally Strong: Bitcoin Hit These Highs Today Despite Stagnant Price Action,https://cryptocontrol.io/r/api/article/5efdd50e0b40f1001995896b?ref=5efdf44922ee0f0018a677ca,"{'_id': '5ce406880175730010f47558', 'name': 'Crypto Potato', 'url': 'https://cryptopotato.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5ce406880175730010f47558.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd50e0b40f1001995896b-1593693454767.jpg,cryptopotato.com,https://cryptopotato.com/wp-content/uploads/2020/07/fundamentals-min-min.jpg
5efdd2af0b40f10019956f76,73781.97134356698,0.11310282624064044,General,160,[],"[{'_id': '5e3844a916c3760019f74d40', 'name': 'Request', 'slug': 'request', 'tradingSymbol': 'REQ'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","A Russian court has reportedly declined a stolen Bitcoin repayment request because Bitcoin and other cryptocurrencies are not recognized as legal tender. Nearly 100 BTC is likely lost in this case; however, the court approved the victim’s other repayment request, which involved the Russian Rubles.…",2020-07-02T11:08:58.000Z,"Russian court declines stolen Bitcoin repayment request, says it’s not a property",https://cryptocontrol.io/r/api/article/5efdd2af0b40f10019956f76?ref=5efdf44922ee0f0018a677ca,"{'_id': '5bda96120c38a7001984d502', 'name': 'Cryptopolitan', 'url': 'https://www.cryptopolitan.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5bda96120c38a7001984d502.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd2af0b40f10019956f76-1593692847501.jpg,cryptopolitan.com,https://r5y5g3p7.rocketcdn.me/wp-content/uploads/2020/05/justice-2060093_1920.jpg
5efdc3970b40f1001994fc48,73781.96260032183,0.13074846997479606,General,584,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5e3844a816c3760019f74be2', 'name': 'Rally', 'slug': 'rally', 'tradingSymbol': 'RALLY'}, {'_id': '5cd36d8270d74700100891ad', 'name': 'NEXT', 'slug': 'next', 'tradingSymbol': 'NET'}, {'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}]","Bitcoin analyst Edward Morra sees price heading towards $9,575 in the coming sessions. The prediction surfaces after the cryptocurrency failed to close above its short-term resistance level near $9,285. It also appears as global risk-on sentiment improves on positive job reports and vaccine hopes.…",2020-07-02T10:59:28.000Z,Analyst Expects Bitcoin Above $9.5K in Near-Term as Risk-On Sentiment Improves,https://cryptocontrol.io/r/api/article/5efdc3970b40f1001994fc48?ref=5efdf44922ee0f0018a677ca,"{'_id': '59d71bd7ef8bf95cc2aaf579', 'name': 'NewsBTC', 'url': 'http://www.newsbtc.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d71bd7ef8bf95cc2aaf579.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdc3970b40f1001994fc48-1593688984860.jpg,newsbtc.com,https://www.newsbtc.com/wp-content/uploads/2020/06/shutterstock_1088159927.jpg
